mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0011933803558349609,0.0019798755645751955,0.9438823054393279,1.0,euclidean,46,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",68,0.9310344827586208,1.0,0.9725545390570022,1.0,0.962350457424349,1.0,0.9551005747126436,1.0,0.8973214285714286,1.0,0.00013205880915024692,0.00012708550294805658,0.026804604335121714,0.0
0.0013332366943359375,0.0016741752624511719,0.9404518501243497,0.940086774614279,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",76,0.9310344827586208,0.9428283281039893,0.9725545390570022,0.9280143433437921,0.962350457424349,0.9349394890183773,0.9378591954022986,0.9411371237458195,0.8973214285714286,0.9535145888594164,0.00015914971453481153,2.729408562715017e-05,0.026246847968472087,0.008498984527852652
0.001252889633178711,0.0018584251403808594,0.9404518501243497,1.0,euclidean,49,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",76,0.9310344827586208,1.0,0.9725545390570022,1.0,0.962350457424349,1.0,0.9378591954022986,1.0,0.8973214285714286,1.0,0.00019986730592597748,0.00015073481017094481,0.026246847968472087,0.0
0.0011397838592529298,0.0011052131652832032,0.9186276466391601,1.0,chebyshev,1,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",99,0.9247009148486982,1.0,0.9451090781140044,1.0,0.941942294159043,1.0,0.8757183908045976,1.0,0.9047619047619048,1.0,0.00013319348185390135,0.0002669009941608499,0.025737636441010976,0.0
0.0011397838592529298,0.001104116439819336,0.9186276466391601,1.0,chebyshev,1,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",99,0.9247009148486982,1.0,0.9451090781140044,1.0,0.941942294159043,1.0,0.8757183908045976,1.0,0.9047619047619048,1.0,0.00019688545632540403,0.0001398038245299565,0.025737636441010976,0.0
0.001154947280883789,0.0010423660278320312,0.9504391416194029,0.9614125490783554,chebyshev,4,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",31,0.979591836734694,0.9568354997758852,0.9725545390570022,0.956835499775885,0.9489795918367349,0.9619901389511428,0.9274425287356322,0.9630992196209588,0.9226190476190477,0.9683023872679044,5.270256577650136e-05,3.446678462067871e-05,0.022967657291130882,0.004302257511890428
0.0010833740234375,0.0010660648345947265,0.9490207715448292,1.0,chebyshev,4,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",35,0.9623504574243492,1.0,0.9725545390570022,1.0,0.9591836734693877,1.0,0.9274425287356322,1.0,0.9226190476190477,1.0,0.00014233569204294075,7.48553241297729e-05,0.01994458212691145,0.0
0.001191854476928711,0.0011144638061523437,0.9490097852381619,0.9594638624383288,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",36,0.9693877551020408,0.9576423128641863,0.9725545390570022,0.9602196324518154,0.941942294159043,0.961990138951143,0.9274425287356322,0.9595317725752508,0.9330357142857142,0.9579354553492484,0.00022032596164320056,6.059521579863466e-05,0.018658876050462462,0.0015882030222984132
0.0010559558868408203,0.0010940074920654298,0.9490097852381619,1.0,chebyshev,7,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",36,0.9693877551020408,1.0,0.9725545390570022,1.0,0.941942294159043,1.0,0.9274425287356322,1.0,0.9330357142857142,1.0,0.00016077729967456397,3.5505834007216085e-05,0.018658876050462462,0.0
0.0011363983154296874,0.0011154651641845704,0.9558816821747856,0.9591314315086708,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",12,0.9693877551020408,0.9576423128641864,0.9725545390570022,0.9550649932765576,0.9521463757916961,0.961990138951143,0.9619252873563218,0.9544035674470457,0.9226190476190477,0.9665561450044208,0.0002115003998943734,5.466446706801934e-05,0.01789276177222221,0.004569566096551561
0.0011571407318115234,0.0012650012969970704,0.9455457648621242,1.0,chebyshev,10,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",48,0.9521463757916961,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9274425287356322,1.0,0.9226190476190477,1.0,0.0001151925082963823,9.991478370151157e-05,0.0182488386811759,0.0
0.0011469364166259766,0.0011499881744384765,0.9530944372313658,0.9553039221864086,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",17,0.9521463757916961,0.9576423128641864,0.9725545390570022,0.950717167189601,0.9521463757916961,0.9576423128641864,0.9551005747126436,0.9457079152731327,0.9330357142857142,0.9648099027409371,0.00022769504061622618,4.295310372606385e-05,0.012510165684719446,0.00654861020839216
0.00103302001953125,0.0011992454528808594,0.9530944372313658,1.0,chebyshev,13,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",17,0.9521463757916961,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9551005747126436,1.0,0.9330357142857142,1.0,0.00012407568577611967,7.679817350796644e-05,0.012510165684719446,0.0
0.001186227798461914,0.0011855602264404298,0.9544523257935447,0.9560121247861397,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",14,0.9521463757916961,0.9550649932765576,0.9725545390570022,0.9524876736889286,0.9521463757916961,0.9576423128641864,0.9619252873563218,0.9526198439241919,0.9330357142857142,0.9622458001768346,0.00020088672405910168,3.1823513207134785e-05,0.01301444603626349,0.0036425981146916034
0.0011087894439697266,0.0012382984161376954,0.9544523257935447,1.0,chebyshev,16,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",14,0.9521463757916961,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9619252873563218,1.0,0.9330357142857142,1.0,0.00012165466339804109,8.920875193778838e-05,0.01301444603626349,0.0
0.0010943412780761719,0.0011930465698242188,0.9544363956488771,0.9585841575643581,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",16,0.9623504574243492,0.9602196324518152,0.9725545390570022,0.9550649932765576,0.9521463757916961,0.9576423128641864,0.9515086206896551,0.9551839464882943,0.9330357142857142,0.9648099027409371,0.00012993116972617359,4.918477630200495e-05,0.01309539808356911,0.0036405413113095937
0.0012601375579833984,0.001325368881225586,0.9530785070866982,1.0,chebyshev,19,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",19,0.9623504574243492,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9446839080459769,1.0,0.9330357142857142,1.0,0.00020405246552136194,0.00015153161662412489,0.013669819790998705,0.0
0.001191425323486328,0.0015305519104003907,0.9509613889661719,0.9563344160592185,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",29,0.9451090781140045,0.9602196324518152,0.9725545390570022,0.9550649932765576,0.9521463757916961,0.9524876736889286,0.9515086206896551,0.9534002229654404,0.9330357142857142,0.960499557913351,0.0001109008217290774,0.00033613105302541835,0.012818925568493966,0.0033900343142347486
0.0011174201965332032,0.0013450145721435546,0.9509613889661719,1.0,chebyshev,22,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",29,0.9451090781140045,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9515086206896551,1.0,0.9330357142857142,1.0,0.00017995359276028238,9.582239347358658e-05,0.012818925568493966,0.0
0.0011850357055664062,0.00129852294921875,0.9516315157890654,0.9561390339723081,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",26,0.9278676988036595,0.9602196324518152,0.9725545390570022,0.9463693411026445,0.9521463757916961,0.9576423128641864,0.9723419540229883,0.9534002229654404,0.9330357142857142,0.9630636604774537,0.000231613978902119,3.937087073779456e-05,0.018850914430695597,0.005827685099803935
0.0012329578399658202,0.0013944149017333985,0.9516315157890654,1.0,chebyshev,25,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",26,0.9278676988036595,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9723419540229883,1.0,0.9330357142857142,1.0,0.00015602193426464387,0.0002449935119552084,0.018850914430695597,0.0
0.0011476516723632813,0.0013175487518310546,0.9495589490362659,0.9530250140591876,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",32,0.9278676988036595,0.9602196324518152,0.9725545390570022,0.9463693411026445,0.9521463757916961,0.9532944867772299,0.9619252873563218,0.9490523968784839,0.9330357142857142,0.9561892130857648,0.0002185060479287181,0.00012091977347592773,0.016935263431605087,0.004938157036992204
0.0011125564575195312,0.0013866424560546875,0.9516315157890654,1.0,chebyshev,28,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",26,0.9278676988036595,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9723419540229883,1.0,0.9330357142857142,1.0,0.00021153619605699729,0.00014886784293706077,0.018850914430695597,0.0
0.001169443130493164,0.0015375614166259766,0.9495589490362659,0.9528322753769825,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",32,0.9278676988036595,0.9627969520394442,0.9725545390570022,0.9445988346033168,0.9521463757916961,0.9515239802779023,0.9619252873563218,0.9490523968784839,0.9330357142857142,0.9561892130857648,0.00011486590470119989,0.00025718807890952875,0.016935263431605087,0.0062346206985060765
0.0011191368103027344,0.0013508319854736329,0.9495589490362659,1.0,chebyshev,31,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",32,0.9278676988036595,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9619252873563218,1.0,0.9330357142857142,1.0,0.00019558538478717534,5.5658438138554817e-05,0.016935263431605087,0.0
0.0010728836059570312,0.0013501644134521484,0.9460521199480416,0.950577681024674,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",47,0.9278676988036595,0.9584491259524875,0.9725545390570022,0.9376736889287314,0.9521463757916961,0.9515239802779023,0.9619252873563218,0.9490523968784839,0.9151785714285713,0.9561892130857648,8.622436837852313e-05,4.240715283042656e-05,0.021284162322192626,0.007255121271759424
0.0010437965393066406,0.0014270782470703126,0.9481246867008409,1.0,chebyshev,34,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",42,0.9278676988036595,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9723419540229883,1.0,0.9151785714285713,1.0,9.09497350882606e-05,7.44340512933816e-05,0.023153955771854577,0.0
0.0011406421661376953,0.001372957229614258,0.9446178576126164,0.9474610177068483,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",58,0.9278676988036595,0.954101299865531,0.9725545390570022,0.9350963693411026,0.9521463757916961,0.9515239802779023,0.9723419540229883,0.9447045707915273,0.8973214285714286,0.9518788682581786,8.731933908241739e-05,4.09607282179967e-05,0.028592001615776505,0.006936871691189271
0.0010585308074951172,0.0014185428619384766,0.9481246867008409,1.0,chebyshev,37,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",42,0.9278676988036595,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9723419540229883,1.0,0.9151785714285713,1.0,8.383190527707309e-05,4.384086576284965e-05,0.023153955771854577,0.0
0.0012785434722900391,0.0014340877532958984,0.9446178576126164,0.9460786319766367,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",58,0.9278676988036595,0.9515239802779023,0.9725545390570022,0.9376736889287314,0.9521463757916961,0.9471761541909457,0.9723419540229883,0.9421404682274248,0.8973214285714286,0.9518788682581786,0.00018873878523230478,4.442448976346967e-05,0.028592001615776505,0.005489104032696983
0.0011626243591308593,0.0013590335845947265,0.9481246867008409,1.0,chebyshev,40,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",42,0.9278676988036595,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9723419540229883,1.0,0.9151785714285713,1.0,0.0001051723347334281,5.063013743756774e-06,0.023153955771854577,0.0
0.0010751724243164063,0.0013743877410888673,0.9411874022976382,0.9438315338762022,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",74,0.9278676988036595,0.9515239802779023,0.9725545390570022,0.9376736889287314,0.9521463757916961,0.9445988346033168,0.9551005747126436,0.9377926421404681,0.8973214285714286,0.9475685234305924,0.0001386357275484997,0.0001054973090033874,0.02597436748514539,0.00544269860954087
0.0011801719665527344,0.001519918441772461,0.9446178576126164,1.0,chebyshev,43,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",58,0.9278676988036595,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9723419540229883,1.0,0.8973214285714286,1.0,0.00014608636132438623,9.680217113562973e-05,0.028592001615776505,0.0
0.0010021209716796875,0.001408529281616211,0.939114835544839,0.9403532730066371,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",80,0.9278676988036595,0.9489466606902733,0.9725545390570022,0.9289780367548186,0.9521463757916961,0.9384805020170326,0.9446839080459769,0.9377926421404681,0.8973214285714286,0.9475685234305924,5.31748052244333e-05,1.811002165670532e-05,0.025185104986286757,0.0072851390097736
0.0010781288146972656,0.0015003681182861328,0.9411874022976382,1.0,chebyshev,46,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",74,0.9278676988036595,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9551005747126436,1.0,0.8973214285714286,1.0,8.18929470058366e-05,6.347721728803295e-05,0.02597436748514539,0.0
0.0011759281158447265,0.0016161441802978516,0.939114835544839,0.9394837077892457,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",80,0.9278676988036595,0.944598834603317,0.9725545390570022,0.9289780367548186,0.9521463757916961,0.9384805020170326,0.9446839080459769,0.9377926421404681,0.8973214285714286,0.9475685234305924,0.0001468337476013702,0.000241153131668894,0.025185104986286757,0.006415045050692515
0.0011432647705078125,0.0015477657318115235,0.939114835544839,1.0,chebyshev,49,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",80,0.9278676988036595,1.0,0.9725545390570022,1.0,0.9521463757916961,1.0,0.9446839080459769,1.0,0.8973214285714286,1.0,0.0001680850238664611,5.548844008975203e-05,0.025185104986286757,0.0
