mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.010924339294433594,0.000569915771484375,0.38013849727170457,0.3874905940936818,56,{'SVM__n_iter': 56},37,0.4354448742746615,0.42137531922478155,0.3993570456336414,0.4334132613702506,0.35987534923705145,0.3585942134329231,0.3639239919092949,0.38204642126210764,0.3413727408596172,0.3420237551783463,0.0004320126495575798,8.181469633523241e-05,0.03348792450582532,0.03518220925714931
0.011824846267700195,0.0005936145782470704,0.4436116063181764,0.4517193953682515,61,{'SVM__n_iter': 61},6,0.4600526542015904,0.4698097601323409,0.42332903503116276,0.4554895522637459,0.45123217995558423,0.4242660963091071,0.44451789790124124,0.4181550068685412,0.4388662476273601,0.49087656126752255,0.0006220318705387101,9.716876648301069e-05,0.012381212895040626,0.027404418717308313
0.012669801712036133,0.0005254745483398438,0.43938895587208054,0.45492976101777644,66,{'SVM__n_iter': 66},8,0.4604914392148435,0.46814296814296813,0.43957303531771624,0.4746681037003618,0.4510172648470521,0.4458257791591124,0.4366893057952456,0.4434999437390638,0.40870292553253895,0.44251201034737625,0.0011254787758205498,6.502317659778627e-05,0.01745352495949056,0.013652214141363679
0.013641595840454102,0.0005702018737792969,0.4389999279856509,0.4398516164120675,71,{'SVM__n_iter': 71},9,0.4198724837022709,0.39197739735374143,0.4230156171645534,0.4881959935723376,0.5081578193280322,0.4637622433321358,0.45170164597598755,0.465459739969544,0.39168913195984184,0.3898627078325787,0.0008940058367511032,3.496182270517734e-05,0.039515910218152796,0.040879101522105894
0.013879728317260743,0.0004867076873779297,0.34688277257491307,0.3504402526783391,76,{'SVM__n_iter': 76},40,0.321468228383122,0.3304467336725401,0.3356973995271869,0.3285738554555759,0.2980066623683646,0.3082743620378029,0.38139972907272346,0.4358912072924508,0.3989296431596409,0.3490151049333259,0.000931151889342612,4.370014193455999e-05,0.03753248908003904,0.044631242765145275
0.015267467498779297,0.0006657600402832031,0.4214143510195225,0.4070446168995443,81,{'SVM__n_iter': 81},24,0.4237678200444159,0.4229794498611703,0.4120012178522817,0.38322708752816276,0.42526327100795197,0.40835846749825244,0.43506559780289095,0.39255926247796175,0.41095414733947594,0.4280988171321744,0.0008966595915842416,0.00014240233788914898,0.008981029745320147,0.017181528747010923
0.016055488586425783,0.0006561756134033203,0.42227096163016953,0.4302207346884227,86,{'SVM__n_iter': 86},21,0.41724872841894123,0.4637121142497487,0.4387939680492873,0.472413687467451,0.4619868901783796,0.4513274459511019,0.3394477537159715,0.32246153336540717,0.45353027711496374,0.4411888924084047,0.001250311861972957,0.000180123202604655,0.043997124081384446,0.05491767836135249
0.01675586700439453,0.0005826950073242188,0.4222182872378152,0.42604990604558646,91,{'SVM__n_iter': 91},22,0.4787592234400746,0.4978179924416484,0.495003223726628,0.48449479632275333,0.3503026721111828,0.371691828681076,0.3667121304904525,0.39574903372129583,0.419742006930807,0.38049587906115884,0.00045751573384744903,5.538972120220649e-05,0.05797373832412897,0.05387870866555679
0.018530893325805663,0.0007619857788085938,0.4335608628205448,0.43299476459708097,96,{'SVM__n_iter': 96},12,0.4380596747618024,0.429175961434026,0.429534708790028,0.4479005661801361,0.38273694390715673,0.40954067835788266,0.4328411178533651,0.4361206039828709,0.48537585667260275,0.44223601303048937,0.0009170448422644085,0.0001985242661365488,0.03253145930941405,0.01328180623425178
0.018022632598876952,0.0005827903747558594,0.43073050770766697,0.43010040681050077,101,{'SVM__n_iter': 101},15,0.39019628913245935,0.39889242577414613,0.40076294863528905,0.41125202953159934,0.45938999928361635,0.4354838709677419,0.4326810666369759,0.4466847781051512,0.4712280010229628,0.45818892967386515,0.0007922785287426692,6.155958478523262e-05,0.031643883650938766,0.022009941302194098
0.018599557876586913,0.0005902290344238281,0.44441298949013497,0.448512689413015,106,{'SVM__n_iter': 106},4,0.4617540654774698,0.4832582789572037,0.44016405186617963,0.47854057531476885,0.4305645103517445,0.41993828552968343,0.4611516264914916,0.4431891858960248,0.42835976378008184,0.417637121367394,0.0008967609260061052,6.565765438510601e-05,0.014471012827665436,0.02795377210190036
0.01969757080078125,0.0006080150604248046,0.4017593734484414,0.4183722678895926,111,{'SVM__n_iter': 111},34,0.4542230818826564,0.45662581146452114,0.3751970055161545,0.43021335494453766,0.4229887527759869,0.4320723084163945,0.4087986416522851,0.43826216470884094,0.346861780377417,0.3346876999136684,0.0007232234089112643,4.6737923249383225e-05,0.0373134229488253,0.042871787837493264
0.021033287048339844,0.0007500171661376954,0.434790373645,0.4421613590585644,116,{'SVM__n_iter': 116},11,0.435086682427108,0.4397531978177139,0.47431764453041053,0.46707215524419826,0.42772583995988256,0.4563027573780262,0.3709059362764199,0.3761954962337555,0.46574717336167604,0.47148318861912836,0.0006657851179891812,0.0001738278712824312,0.03641608624601241,0.03474936229801656
0.02242727279663086,0.0006049633026123047,0.38431092530340416,0.3972186225193545,121,{'SVM__n_iter': 121},36,0.40609105236764814,0.4065468581597613,0.3855487499104521,0.3621157814706202,0.3420732144136401,0.32795838172182257,0.40048989589712175,0.4449683196694197,0.3875550487666965,0.4445037715751489,0.0014310433622815504,3.438508422787109e-05,0.022546891027158497,0.046113176607862114
0.02281804084777832,0.0007413864135742187,0.41410655356119197,0.425100328880161,126,{'SVM__n_iter': 126},28,0.3920051579626048,0.41425977447482826,0.4187979081596103,0.4323730829107173,0.48077405258256334,0.48339891888278985,0.4123290467442333,0.43062975248532404,0.3659109412429936,0.3648401156471458,0.0009902186857200972,0.0001769911751466461,0.03816411694626647,0.0380289468473487
0.02218470573425293,0.0006359577178955078,0.42890391071805245,0.4225652002779593,131,{'SVM__n_iter': 131},17,0.4225051937817896,0.41539046377756056,0.4205082742316785,0.43593085528569403,0.4198903932946487,0.39583037432499796,0.42427953756796355,0.4190712488177816,0.4577089389577512,0.44660305918376225,0.00164698024526182,0.0002327239692648051,0.014398361975038916,0.017520815357468054
0.02252826690673828,0.0006252288818359375,0.4436577068562101,0.44860845029752483,136,{'SVM__n_iter': 136},5,0.48142775270434846,0.47482963074360923,0.46822838312200027,0.4550425679457938,0.4256572820402608,0.4604592937926271,0.4126885820853976,0.4116604475284533,0.4297862805686359,0.44105031147714074,0.0012549821228528245,9.816160519820824e-05,0.02649799144098974,0.021408741375871707
0.02345304489135742,0.0006465435028076172,0.3776935524500277,0.39270621443142695,141,{'SVM__n_iter': 141},38,0.3473744537574325,0.3786026796779485,0.36157676051293075,0.3789090240703144,0.4158517802134824,0.4148390438713019,0.42607721427378487,0.43022241587521365,0.33747210901591457,0.3609579086623563,0.0004053789643771907,8.351927717398343e-05,0.03627537289038965,0.025669260150597
0.02573542594909668,0.000665283203125,0.41531587994373115,0.4479836113129143,146,{'SVM__n_iter': 146},27,0.3970825274016763,0.41419711312184426,0.4118579411132603,0.4609132404831329,0.43338527115122866,0.4840060377694786,0.36100827627159515,0.40730691806731983,0.47356486076210724,0.47349474712279593,0.0013390279494573012,0.00014734789768110448,0.03733409586313641,0.03134239748972483
0.026450634002685547,0.000624990463256836,0.4184587565482614,0.42218027532248614,151,{'SVM__n_iter': 151},26,0.44113116985457407,0.45088881648021434,0.42507522028798633,0.42292653582976164,0.40989684074790467,0.4250472745096401,0.4191207853179683,0.3742252929244799,0.3967617130401936,0.43781345686833495,0.0015482021006521418,0.0001248582961336877,0.014837879699555075,0.025988588366925157
0.027089405059814452,0.0007136821746826172,0.4262017305546048,0.4493878970449064,156,{'SVM__n_iter': 156},19,0.4834246722544595,0.43310413202886316,0.39600795185901577,0.3819696830449518,0.4009778637438213,0.4594330400782014,0.3458938744456196,0.457017927606163,0.5050714079579929,0.5154147024663525,0.00036936932174065596,0.00011341355038845377,0.0590319576338201,0.04319499480525017
0.028825807571411132,0.0007825374603271484,0.42599469710458365,0.4437956742484789,161,{'SVM__n_iter': 161},20,0.43681495809155385,0.39560340097974506,0.36566910237123007,0.47222291845947756,0.4491278028512071,0.42640911458115766,0.39560485442298043,0.45515601708810705,0.48329356448536304,0.46958692013390724,0.0014985375464351344,0.00015743567168099548,0.04118876597339555,0.029076250195174454
0.02822265625,0.0007454395294189453,0.35462209806244216,0.40321773406653305,166,{'SVM__n_iter': 166},39,0.3319722043126299,0.36432285357016536,0.3685704563364139,0.4276066426604061,0.3791908446163766,0.37160131783787703,0.30510632967767065,0.40284914794718724,0.3882800383845636,0.44970870831702975,0.0015326683243198998,0.0001749567843092117,0.031238855253120087,0.03246159240967197
0.02912144660949707,0.0007001399993896484,0.40216546892025984,0.3864276430820259,171,{'SVM__n_iter': 171},33,0.475284762518805,0.4209617542950876,0.43548964825560577,0.4223611911783955,0.3651586789884663,0.346449050750126,0.34291553007107184,0.3337281242589708,0.3912480379528546,0.40863809492754977,0.0011236883730381681,0.00017176873770466134,0.04790819086800488,0.03834750582834388
0.030991268157958985,0.0006443500518798828,0.41144836413631564,0.43770747142436106,176,{'SVM__n_iter': 176},29,0.43765670893330466,0.4624950915273496,0.37965649401819623,0.44175418368966757,0.47584891467870205,0.48015306079822206,0.3789780845812688,0.39290406530961297,0.3843958302538872,0.41123095579695285,0.0009312742670119155,6.904177231127993e-05,0.039108414803814516,0.03206487525961741
0.03126654624938965,0.000693511962890625,0.46237984385056763,0.4542325520554991,181,{'SVM__n_iter': 181},1,0.4260423382763809,0.4549311699849335,0.43148685435919487,0.4723774831301713,0.4815352102586146,0.45282296357565177,0.49410130082206005,0.4707153731543976,0.47928500538463176,0.4203157704323415,0.0010661207741003874,9.812914819105986e-05,0.028067486714061604,0.01872829408915669
0.030260372161865234,0.0006185054779052734,0.4380216036126952,0.4320674730707744,186,{'SVM__n_iter': 186},10,0.43024213768894626,0.3774232537673398,0.44853678630274385,0.43589047352488214,0.47961888387420304,0.498980708658128,0.3740652081129729,0.3521304846029859,0.45730655798861136,0.49591244480053664,0.0006381189673396598,5.7500195190404355e-05,0.035635700916799205,0.05990674364876818
0.03078436851501465,0.0005753040313720703,0.4308383304783568,0.41546655969836727,191,{'SVM__n_iter': 191},14,0.44607421735081315,0.44136707577567796,0.41268178236263353,0.42735321229944884,0.45232466509062264,0.3974818490947523,0.37899200207834605,0.3768684863854639,0.46410010956962844,0.43426217493649344,0.0012901284245591426,7.176613091612167e-05,0.030980707026895704,0.024407644188956683
0.03325214385986328,0.0006470680236816406,0.4282983779925999,0.4278069383566637,196,{'SVM__n_iter': 196},18,0.5216885163693674,0.46086032645172426,0.3605290493588367,0.39209018778911253,0.3616842180671968,0.4088514034750594,0.4735892297129282,0.45327391668855094,0.4243817058606848,0.42395885737887173,0.0007477938830280016,5.3588520420403667e-05,0.06307854662026689,0.026041888375782328
