mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.019333648681640624,0.0007011890411376953,0.3967448760455738,0.40204833955557107,relu,0.01,"(24,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (24,)}",23,0.4059030016476825,0.40241817123537554,0.3763790386130812,0.3720357698852323,0.378671466437424,0.4086369624004033,0.4348893095065781,0.45809133566187615,0.3881251862331746,0.36905945859496797,0.013424760349095087,0.00016395641959565657,0.0216831980592245,0.03216639471337731
0.027973461151123046,0.0007253646850585938,0.3923653257618105,0.382787171816383,relu,0.01,"(12, 12)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (12, 12)}",35,0.4239110967834372,0.4042813021307645,0.39735117128734154,0.3959278475407507,0.3771939250662656,0.3426865846220685,0.3454856278646847,0.3903233702372871,0.4178004894266482,0.3807167545510444,0.015339002546784842,0.00015829367726489512,0.02857949822855037,0.021465381450536905
0.01145763397216797,0.0005262851715087891,0.311689370472728,0.31676152074103736,relu,0.01,"(6, 6)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (6, 6)}",222,0.3485296224657927,0.3069584736251403,0.24343613439358125,0.33337928499218816,0.32374274661508706,0.3106109342668482,0.3480812410696059,0.3133314601511637,0.29476341641385884,0.31952745066984667,0.001662822456413925,5.306835539226623e-06,0.039477957815160905,0.009268173708569446
0.019107294082641602,0.0006021499633789062,0.36778414541339743,0.374915750290436,relu,0.01,"(24, 24)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (24, 24)}",54,0.3715971774482413,0.3785177387327925,0.33565262554624253,0.39212221470285996,0.4127802851207107,0.367099447744609,0.3333402920818719,0.39113970677815735,0.3854739297018158,0.34569964349376114,0.004811712741912079,1.3196075290591279e-05,0.030255734719117872,0.01724487740909149
0.012482786178588867,0.0006310939788818359,0.34522475809286957,0.3480618137046031,relu,0.01,"(12, 12, 12)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (12, 12, 12)}",69,0.37717601547388774,0.351392335263303,0.3573500967117989,0.34411665594461294,0.3431656995486783,0.3386484085408817,0.3162055335968378,0.36217885237493086,0.3317507912710312,0.343972816399287,0.0019341760598566048,8.853609009213583e-05,0.020955424460966564,0.008139772971809029
0.01093292236328125,0.0006223678588867188,0.33333333333333337,0.33333333333333337,relu,0.01,"(6, 6, 6)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (6, 6, 6)}",105,0.33333333333333337,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333332,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.0009046749173821204,9.163199907484891e-05,8.220907038393927e-17,4.965068306494546e-17
0.013321495056152344,0.0006383895874023437,0.33489332276541633,0.33389159959281905,relu,0.01,"(24, 24, 24)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (24, 24, 24)}",94,0.324074074074074,0.3360096693430027,0.2975589225589226,0.34477251143917814,0.32407407407407407,0.33225416558749893,0.350885616730687,0.33103692453285954,0.3786627812854137,0.3253847270615563,0.0001165892302346498,5.0552520512801236e-05,0.02752290052883286,0.006419933055067893
0.018680095672607422,0.0006424427032470703,0.40364823928094107,0.4178338120023685,relu,0.00316227766017,"(12,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (12,)}",3,0.40644924421520173,0.44270106635698037,0.40253599828067926,0.40611101363789537,0.4297406691023713,0.4362956836075116,0.38731466533058684,0.3970075658263129,0.39187213904784707,0.40705373058314237,0.006549533378879035,0.00022685667995715275,0.014805859277972615,0.018147108469321823
0.00755462646484375,0.0005269050598144531,0.32387790877147854,0.32183505901880355,relu,0.00316227766017,"(6,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (6,)}",196,0.3283365570599613,0.32092638544251445,0.3288201160541586,0.32155439144686454,0.30327208252740173,0.3272523971448703,0.3471673254281948,0.3153556682968448,0.31184407796101954,0.32408645276292336,0.0007371057403954698,1.90179732234418e-05,0.015194422237945496,0.003932004380597447
0.016117620468139648,0.0005824565887451172,0.3967448760455738,0.40204833955557107,relu,0.00316227766017,"(24,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (24,)}",23,0.4059030016476825,0.40241817123537554,0.3763790386130812,0.3720357698852323,0.378671466437424,0.4086369624004033,0.4348893095065781,0.45809133566187615,0.3881251862331746,0.36905945859496797,0.008139994311925039,3.25606814095882e-05,0.0216831980592245,0.03216639471337731
0.0255795955657959,0.0005888462066650391,0.3923653257618105,0.382787171816383,relu,0.00316227766017,"(12, 12)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (12, 12)}",35,0.4239110967834372,0.4042813021307645,0.39735117128734154,0.3959278475407507,0.3771939250662656,0.3426865846220685,0.3454856278646847,0.3903233702372871,0.4178004894266482,0.3807167545510444,0.011058146689178273,2.515965644507011e-06,0.02857949822855037,0.021465381450536905
0.011879444122314453,0.0006062507629394532,0.311689370472728,0.31676152074103736,relu,0.00316227766017,"(6, 6)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (6, 6)}",222,0.3485296224657927,0.3069584736251403,0.24343613439358125,0.33337928499218816,0.32374274661508706,0.3106109342668482,0.3480812410696059,0.3133314601511637,0.29476341641385884,0.31952745066984667,0.001596612577434271,5.613456968254583e-05,0.039477957815160905,0.009268173708569446
0.019160652160644533,0.0006870269775390625,0.36778414541339743,0.374915750290436,relu,0.00316227766017,"(24, 24)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (24, 24)}",54,0.3715971774482413,0.3785177387327925,0.33565262554624253,0.39212221470285996,0.4127802851207107,0.367099447744609,0.3333402920818719,0.39113970677815735,0.3854739297018158,0.34569964349376114,0.00483754638276798,0.0001445423603016254,0.030255734719117872,0.01724487740909149
0.013296556472778321,0.0007502555847167969,0.34522475809286957,0.3480618137046031,relu,0.00316227766017,"(12, 12, 12)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (12, 12, 12)}",69,0.37717601547388774,0.351392335263303,0.3573500967117989,0.34411665594461294,0.3431656995486783,0.3386484085408817,0.3162055335968378,0.36217885237493086,0.3317507912710312,0.343972816399287,0.0020812632573072175,0.00011192835901305772,0.020955424460966564,0.008139772971809029
0.0118865966796875,0.0008254528045654296,0.33333333333333337,0.33333333333333337,relu,0.00316227766017,"(6, 6, 6)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (6, 6, 6)}",105,0.33333333333333337,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333332,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.001358251657733245,0.00010064262467639841,8.220907038393927e-17,4.965068306494546e-17
0.013452863693237305,0.0006594657897949219,0.33489332276541633,0.334080993532213,relu,0.00316227766017,"(24, 24, 24)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (24, 24, 24)}",94,0.324074074074074,0.3360096693430027,0.2975589225589226,0.34477251143917814,0.32407407407407407,0.33225416558749893,0.350885616730687,0.33103692453285954,0.3786627812854137,0.326331696758526,0.00013283228332421014,2.1421614126380182e-05,0.02752290052883286,0.006175493542012167
0.018274879455566405,0.0005288124084472656,0.40364823928094107,0.4178338120023685,relu,0.001,"(12,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (12,)}",3,0.40644924421520173,0.44270106635698037,0.40253599828067926,0.40611101363789537,0.4297406691023713,0.4362956836075116,0.38731466533058684,0.3970075658263129,0.39187213904784707,0.40705373058314237,0.006734646661085014,1.038257480240987e-05,0.014805859277972615,0.018147108469321823
0.00788564682006836,0.0007913112640380859,0.32387790877147854,0.32183505901880355,relu,0.001,"(6,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (6,)}",196,0.3283365570599613,0.32092638544251445,0.3288201160541586,0.32155439144686454,0.30327208252740173,0.3272523971448703,0.3471673254281948,0.3153556682968448,0.31184407796101954,0.32408645276292336,0.0005731091779803899,0.000311109516121042,0.015194422237945496,0.003932004380597447
0.015005254745483398,0.0006279945373535156,0.3967448760455738,0.40204833955557107,relu,0.001,"(24,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (24,)}",23,0.4059030016476825,0.40241817123537554,0.3763790386130812,0.3720357698852323,0.378671466437424,0.4086369624004033,0.4348893095065781,0.45809133566187615,0.3881251862331746,0.36905945859496797,0.007994076959172581,7.7312642270115e-05,0.0216831980592245,0.03216639471337731
0.0248812198638916,0.0006987571716308594,0.3923653257618105,0.382787171816383,relu,0.001,"(12, 12)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (12, 12)}",35,0.4239110967834372,0.4042813021307645,0.39735117128734154,0.3959278475407507,0.3771939250662656,0.3426865846220685,0.3454856278646847,0.3903233702372871,0.4178004894266482,0.3807167545510444,0.010086969687667247,0.00014726036204210712,0.02857949822855037,0.021465381450536905
0.013015508651733398,0.0007015705108642578,0.311689370472728,0.31676152074103736,relu,0.001,"(6, 6)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (6, 6)}",222,0.3485296224657927,0.3069584736251403,0.24343613439358125,0.33337928499218816,0.32374274661508706,0.3106109342668482,0.3480812410696059,0.3133314601511637,0.29476341641385884,0.31952745066984667,0.0018742588842215828,0.00012484363578986726,0.039477957815160905,0.009268173708569446
0.020391178131103516,0.0008835792541503906,0.36778414541339743,0.374915750290436,relu,0.001,"(24, 24)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (24, 24)}",54,0.3715971774482413,0.3785177387327925,0.33565262554624253,0.39212221470285996,0.4127802851207107,0.367099447744609,0.3333402920818719,0.39113970677815735,0.3854739297018158,0.34569964349376114,0.005104808184385892,9.14890097333503e-05,0.030255734719117872,0.01724487740909149
0.012198591232299804,0.0006101608276367187,0.34522475809286957,0.3480618137046031,relu,0.001,"(12, 12, 12)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (12, 12, 12)}",69,0.37717601547388774,0.351392335263303,0.3573500967117989,0.34411665594461294,0.3431656995486783,0.3386484085408817,0.3162055335968378,0.36217885237493086,0.3317507912710312,0.343972816399287,0.0018815851706454442,4.456818132088799e-05,0.020955424460966564,0.008139772971809029
0.009845829010009766,0.000553131103515625,0.33333333333333337,0.33333333333333337,relu,0.001,"(6, 6, 6)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (6, 6, 6)}",105,0.33333333333333337,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333332,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.00013579938848312052,2.467142738395029e-05,8.220907038393927e-17,4.965068306494546e-17
0.01424875259399414,0.0007450580596923828,0.33489332276541633,0.334080993532213,relu,0.001,"(24, 24, 24)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (24, 24, 24)}",94,0.324074074074074,0.3360096693430027,0.2975589225589226,0.34477251143917814,0.32407407407407407,0.33225416558749893,0.350885616730687,0.33103692453285954,0.3786627812854137,0.326331696758526,0.000733600084162896,9.833799661460198e-05,0.02752290052883286,0.006175493542012167
0.020018911361694335,0.0005911827087402344,0.40364823928094107,0.4178338120023685,relu,0.000316227766017,"(12,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (12,)}",3,0.40644924421520173,0.44270106635698037,0.40253599828067926,0.40611101363789537,0.4297406691023713,0.4362956836075116,0.38731466533058684,0.3970075658263129,0.39187213904784707,0.40705373058314237,0.0069410537497719225,4.637265266611819e-05,0.014805859277972615,0.018147108469321823
0.008791303634643555,0.0006633281707763671,0.32387790877147854,0.32183505901880355,relu,0.000316227766017,"(6,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (6,)}",196,0.3283365570599613,0.32092638544251445,0.3288201160541586,0.32155439144686454,0.30327208252740173,0.3272523971448703,0.3471673254281948,0.3153556682968448,0.31184407796101954,0.32408645276292336,0.0014136250537006743,0.00011769616167677355,0.015194422237945496,0.003932004380597447
0.014932203292846679,0.0006481170654296875,0.3967448760455738,0.40204833955557107,relu,0.000316227766017,"(24,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (24,)}",23,0.4059030016476825,0.40241817123537554,0.3763790386130812,0.3720357698852323,0.378671466437424,0.4086369624004033,0.4348893095065781,0.45809133566187615,0.3881251862331746,0.36905945859496797,0.007769937525097095,9.854524878434531e-05,0.0216831980592245,0.03216639471337731
0.02410602569580078,0.0006070137023925781,0.3923653257618105,0.382787171816383,relu,0.000316227766017,"(12, 12)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (12, 12)}",35,0.4239110967834372,0.4042813021307645,0.39735117128734154,0.3959278475407507,0.3771939250662656,0.3426865846220685,0.3454856278646847,0.3903233702372871,0.4178004894266482,0.3807167545510444,0.00861496218935626,2.0521178920530127e-05,0.02857949822855037,0.021465381450536905
0.012605857849121094,0.0006174087524414062,0.311689370472728,0.31676152074103736,relu,0.000316227766017,"(6, 6)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (6, 6)}",222,0.3485296224657927,0.3069584736251403,0.24343613439358125,0.33337928499218816,0.32374274661508706,0.3106109342668482,0.3480812410696059,0.3133314601511637,0.29476341641385884,0.31952745066984667,0.0019975024571654326,7.931732853309458e-05,0.039477957815160905,0.009268173708569446
0.019076156616210937,0.0006518363952636719,0.36778414541339743,0.374915750290436,relu,0.000316227766017,"(24, 24)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (24, 24)}",54,0.3715971774482413,0.3785177387327925,0.33565262554624253,0.39212221470285996,0.4127802851207107,0.367099447744609,0.3333402920818719,0.39113970677815735,0.3854739297018158,0.34569964349376114,0.005511922227938577,8.955314131096056e-05,0.030255734719117872,0.01724487740909149
0.011691570281982422,0.0005605220794677734,0.34522475809286957,0.3480618137046031,relu,0.000316227766017,"(12, 12, 12)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (12, 12, 12)}",69,0.37717601547388774,0.351392335263303,0.3573500967117989,0.34411665594461294,0.3431656995486783,0.3386484085408817,0.3162055335968378,0.36217885237493086,0.3317507912710312,0.343972816399287,0.0018221659468873094,7.722701280559786e-06,0.020955424460966564,0.008139772971809029
0.009886407852172851,0.0005441665649414063,0.33333333333333337,0.33333333333333337,relu,0.000316227766017,"(6, 6, 6)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (6, 6, 6)}",105,0.33333333333333337,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333332,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.00022717367976448678,9.237112397650428e-06,8.220907038393927e-17,4.965068306494546e-17
0.01308140754699707,0.0009303569793701171,0.33489332276541633,0.334080993532213,relu,0.000316227766017,"(24, 24, 24)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (24, 24, 24)}",94,0.324074074074074,0.3360096693430027,0.2975589225589226,0.34477251143917814,0.32407407407407407,0.33225416558749893,0.350885616730687,0.33103692453285954,0.3786627812854137,0.326331696758526,0.0001095961843929219,0.0006504121483643731,0.02752290052883286,0.006175493542012167
0.01871662139892578,0.000580739974975586,0.40364823928094107,0.4178338120023685,relu,0.0001,"(12,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (12,)}",3,0.40644924421520173,0.44270106635698037,0.40253599828067926,0.40611101363789537,0.4297406691023713,0.4362956836075116,0.38731466533058684,0.3970075658263129,0.39187213904784707,0.40705373058314237,0.007356750818146886,8.484370939068994e-05,0.014805859277972615,0.018147108469321823
0.007354354858398438,0.0005067825317382812,0.32387790877147854,0.32183505901880355,relu,0.0001,"(6,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (6,)}",196,0.3283365570599613,0.32092638544251445,0.3288201160541586,0.32155439144686454,0.30327208252740173,0.3272523971448703,0.3471673254281948,0.3153556682968448,0.31184407796101954,0.32408645276292336,0.0005850946133671519,3.6239624023437503e-06,0.015194422237945496,0.003932004380597447
0.015321159362792968,0.0006444454193115234,0.3967448760455738,0.40204833955557107,relu,0.0001,"(24,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (24,)}",23,0.4059030016476825,0.40241817123537554,0.3763790386130812,0.3720357698852323,0.378671466437424,0.4086369624004033,0.4348893095065781,0.45809133566187615,0.3881251862331746,0.36905945859496797,0.007014909150227541,0.0001255560318764704,0.0216831980592245,0.03216639471337731
0.022007274627685546,0.000544881820678711,0.3923653257618105,0.382787171816383,relu,0.0001,"(12, 12)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (12, 12)}",35,0.4239110967834372,0.4042813021307645,0.39735117128734154,0.3959278475407507,0.3771939250662656,0.3426865846220685,0.3454856278646847,0.3903233702372871,0.4178004894266482,0.3807167545510444,0.008747195191546079,5.237834254630475e-06,0.02857949822855037,0.021465381450536905
0.012237834930419921,0.0005352973937988281,0.311689370472728,0.31676152074103736,relu,0.0001,"(6, 6)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (6, 6)}",222,0.3485296224657927,0.3069584736251403,0.24343613439358125,0.33337928499218816,0.32374274661508706,0.3106109342668482,0.3480812410696059,0.3133314601511637,0.29476341641385884,0.31952745066984667,0.0020159319006013117,1.9911248967602136e-05,0.039477957815160905,0.009268173708569446
0.017800045013427735,0.000584554672241211,0.36778414541339743,0.374915750290436,relu,0.0001,"(24, 24)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (24, 24)}",54,0.3715971774482413,0.3785177387327925,0.33565262554624253,0.39212221470285996,0.4127802851207107,0.367099447744609,0.3333402920818719,0.39113970677815735,0.3854739297018158,0.34569964349376114,0.004470894460764037,6.877704518166654e-06,0.030255734719117872,0.01724487740909149
0.012152290344238282,0.0005862236022949219,0.34522475809286957,0.3480618137046031,relu,0.0001,"(12, 12, 12)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (12, 12, 12)}",69,0.37717601547388774,0.351392335263303,0.3573500967117989,0.34411665594461294,0.3431656995486783,0.3386484085408817,0.3162055335968378,0.36217885237493086,0.3317507912710312,0.343972816399287,0.0027593204091567913,6.339610541730137e-05,0.020955424460966564,0.008139772971809029
0.009947824478149413,0.0005675792694091797,0.33333333333333337,0.33333333333333337,relu,0.0001,"(6, 6, 6)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (6, 6, 6)}",105,0.33333333333333337,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333332,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.00027123687948723895,3.730061527408372e-05,8.220907038393927e-17,4.965068306494546e-17
0.013232660293579102,0.0006125926971435547,0.33489332276541633,0.334080993532213,relu,0.0001,"(24, 24, 24)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (24, 24, 24)}",94,0.324074074074074,0.3360096693430027,0.2975589225589226,0.34477251143917814,0.32407407407407407,0.33225416558749893,0.350885616730687,0.33103692453285954,0.3786627812854137,0.326331696758526,8.654343519961357e-05,1.0123781800433634e-05,0.02752290052883286,0.006175493542012167
0.019163846969604492,0.0006471157073974609,0.40364823928094107,0.4178338120023685,relu,3.16227766017e-05,"(12,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (12,)}",3,0.40644924421520173,0.44270106635698037,0.40253599828067926,0.40611101363789537,0.4297406691023713,0.4362956836075116,0.38731466533058684,0.3970075658263129,0.39187213904784707,0.40705373058314237,0.007125319088029697,0.00014564346054729598,0.014805859277972615,0.018147108469321823
0.009314393997192383,0.0006874561309814453,0.32387790877147854,0.32183505901880355,relu,3.16227766017e-05,"(6,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (6,)}",196,0.3283365570599613,0.32092638544251445,0.3288201160541586,0.32155439144686454,0.30327208252740173,0.3272523971448703,0.3471673254281948,0.3153556682968448,0.31184407796101954,0.32408645276292336,0.0006634241671131832,0.00010103982479738648,0.015194422237945496,0.003932004380597447
0.01885814666748047,0.0006788253784179687,0.3967448760455738,0.40204833955557107,relu,3.16227766017e-05,"(24,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (24,)}",23,0.4059030016476825,0.40241817123537554,0.3763790386130812,0.3720357698852323,0.378671466437424,0.4086369624004033,0.4348893095065781,0.45809133566187615,0.3881251862331746,0.36905945859496797,0.011255237053951511,9.939377467701344e-05,0.0216831980592245,0.03216639471337731
0.02318401336669922,0.0005838394165039063,0.3923653257618105,0.382787171816383,relu,3.16227766017e-05,"(12, 12)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (12, 12)}",35,0.4239110967834372,0.4042813021307645,0.39735117128734154,0.3959278475407507,0.3771939250662656,0.3426865846220685,0.3454856278646847,0.3903233702372871,0.4178004894266482,0.3807167545510444,0.008988509719080712,4.510143534520005e-05,0.02857949822855037,0.021465381450536905
0.012317514419555664,0.0005446910858154297,0.311689370472728,0.31676152074103736,relu,3.16227766017e-05,"(6, 6)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (6, 6)}",222,0.3485296224657927,0.3069584736251403,0.24343613439358125,0.33337928499218816,0.32374274661508706,0.3106109342668482,0.3480812410696059,0.3133314601511637,0.29476341641385884,0.31952745066984667,0.001973585337745561,1.2473279887775548e-05,0.039477957815160905,0.009268173708569446
0.018221187591552734,0.000595712661743164,0.36778414541339743,0.374915750290436,relu,3.16227766017e-05,"(24, 24)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (24, 24)}",54,0.3715971774482413,0.3785177387327925,0.33565262554624253,0.39212221470285996,0.4127802851207107,0.367099447744609,0.3333402920818719,0.39113970677815735,0.3854739297018158,0.34569964349376114,0.004343869154315285,3.2711168072018615e-06,0.030255734719117872,0.01724487740909149
0.012445402145385743,0.0006026744842529297,0.34522475809286957,0.3480618137046031,relu,3.16227766017e-05,"(12, 12, 12)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (12, 12, 12)}",69,0.37717601547388774,0.351392335263303,0.3573500967117989,0.34411665594461294,0.3431656995486783,0.3386484085408817,0.3162055335968378,0.36217885237493086,0.3317507912710312,0.343972816399287,0.0029192882946997107,4.3265556193911504e-05,0.020955424460966564,0.008139772971809029
0.010007238388061524,0.0005537986755371094,0.33333333333333337,0.33333333333333337,relu,3.16227766017e-05,"(6, 6, 6)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (6, 6, 6)}",105,0.33333333333333337,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333332,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.0002518901303641221,1.7679923262809397e-05,8.220907038393927e-17,4.965068306494546e-17
0.013673210144042968,0.0006888389587402343,0.33489332276541633,0.334080993532213,relu,3.16227766017e-05,"(24, 24, 24)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (24, 24, 24)}",94,0.324074074074074,0.3360096693430027,0.2975589225589226,0.34477251143917814,0.32407407407407407,0.33225416558749893,0.350885616730687,0.33103692453285954,0.3786627812854137,0.326331696758526,0.000534435517430553,9.895771570931856e-05,0.02752290052883286,0.006175493542012167
0.02298398017883301,0.000624990463256836,0.40364823928094107,0.4178338120023685,relu,1e-05,"(12,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (12,)}",3,0.40644924421520173,0.44270106635698037,0.40253599828067926,0.40611101363789537,0.4297406691023713,0.4362956836075116,0.38731466533058684,0.3970075658263129,0.39187213904784707,0.40705373058314237,0.009722337095214143,4.438624030072269e-05,0.014805859277972615,0.018147108469321823
0.00811142921447754,0.0005697727203369141,0.32387790877147854,0.32183505901880355,relu,1e-05,"(6,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (6,)}",196,0.3283365570599613,0.32092638544251445,0.3288201160541586,0.32155439144686454,0.30327208252740173,0.3272523971448703,0.3471673254281948,0.3153556682968448,0.31184407796101954,0.32408645276292336,0.0007557987398729757,4.133504374858748e-05,0.015194422237945496,0.003932004380597447
0.01497182846069336,0.0005806922912597656,0.3967448760455738,0.40204833955557107,relu,1e-05,"(24,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (24,)}",23,0.4059030016476825,0.40241817123537554,0.3763790386130812,0.3720357698852323,0.378671466437424,0.4086369624004033,0.4348893095065781,0.45809133566187615,0.3881251862331746,0.36905945859496797,0.008292614781584981,2.7245558915904926e-05,0.0216831980592245,0.03216639471337731
0.02277541160583496,0.0006371974945068359,0.3923653257618105,0.382787171816383,relu,1e-05,"(12, 12)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (12, 12)}",35,0.4239110967834372,0.4042813021307645,0.39735117128734154,0.3959278475407507,0.3771939250662656,0.3426865846220685,0.3454856278646847,0.3903233702372871,0.4178004894266482,0.3807167545510444,0.008443729441152738,0.00013295709575788123,0.02857949822855037,0.021465381450536905
0.012257862091064452,0.0005529403686523437,0.311689370472728,0.31676152074103736,relu,1e-05,"(6, 6)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (6, 6)}",222,0.3485296224657927,0.3069584736251403,0.24343613439358125,0.33337928499218816,0.32374274661508706,0.3106109342668482,0.3480812410696059,0.3133314601511637,0.29476341641385884,0.31952745066984667,0.0019510215544675886,9.198632484203528e-06,0.039477957815160905,0.009268173708569446
